温度計,https://ja.wikipedia.org/wiki/%E6%B8%A9%E5%BA%A6%E8%A8%88
蚊,https://ja.wikipedia.org/wiki/%E8%9A%8A
貝,https://ja.wikipedia.org/wiki/%E8%B2%9D
貝殻,https://ja.wikipedia.org/wiki/%E8%B2%9D%E6%AE%BB
皆既月食,https://ja.wikipedia.org/wiki/%E7%9A%86%E6%97%A2%E6%9C%88%E9%A3%9F
皆既日食,https://ja.wikipedia.org/wiki/%E7%9A%86%E6%97%A2%E6%97%A5%E9%A3%9F
蚕,https://ja.wikipedia.org/wiki/%E8%9A%95
怪獣,https://ja.wikipedia.org/wiki/%E6%80%AA%E7%8D%A3
海藻,https://ja.wikipedia.org/wiki/%E6%B5%B7%E8%97%BB
海賊,https://ja.wikipedia.org/wiki/%E6%B5%B7%E8%B3%8A
怪談,https://ja.wikipedia.org/wiki/%E6%80%AA%E8%AB%87
害虫,https://ja.wikipedia.org/wiki/%E5%AE%B3%E8%99%AB
貝塚,https://ja.wikipedia.org/wiki/%E8%B2%9D%E5%A1%9A
怪物,https://ja.wikipedia.org/wiki/%E6%80%AA%E7%89%A9
カイロ,https://ja.wikipedia.org/wiki/%E3%82%AB%E3%82%A4%E3%83%AD
カエル,https://ja.wikipedia.org/wiki/%E3%82%AB%E3%82%A8%E3%83%AB
顔,https://ja.wikipedia.org/wiki/%E9%A1%94
カカオ,https://ja.wikipedia.org/wiki/%E3%82%AB%E3%82%AB%E3%82%AA
カカシ,https://ja.wikipedia.org/wiki/%E3%82%AB%E3%82%AB%E3%82%B7
かかと,https://ja.wikipedia.org/wiki/%E3%81%8B%E3%81%8B%E3%81%A8
鏡,https://ja.wikipedia.org/wiki/%E9%8F%A1
鏡もち,https://ja.wikipedia.org/wiki/%E9%8F%A1%E3%82%82%E3%81%A1
柿,https://ja.wikipedia.org/wiki/%E6%9F%BF
かき氷,https://ja.wikipedia.org/wiki/%E3%81%8B%E3%81%8D%E6%B0%B7
鍵,https://ja.wikipedia.org/wiki/%E9%8D%B5
カキツバタ,https://ja.wikipedia.org/wiki/%E3%82%AB%E3%82%AD%E3%83%84%E3%83%90%E3%82%BF
家具,https://ja.wikipedia.org/wiki/%E5%AE%B6%E5%85%B7
核,https://ja.wikipedia.org/wiki/%E6%A0%B8
楽譜,https://ja.wikipedia.org/wiki/%E6%A5%BD%E8%AD%9C
影,https://ja.wikipedia.org/wiki/%E5%BD%B1
崖,https://ja.wikipedia.org/wiki/%E5%B4%96
かげろう,https://ja.wikipedia.org/wiki/%E3%81%8B%E3%81%92%E3%82%8D%E3%81%86
かご,https://ja.wikipedia.org/wiki/%E3%81%8B%E3%81%94
傘,https://ja.wikipedia.org/wiki/%E5%82%98
かざぐるま,https://ja.wikipedia.org/wiki/%E3%81%8B%E3%81%96%E3%81%90%E3%82%8B%E3%81%BE
かざみどり,https://ja.wikipedia.org/wiki/%E3%81%8B%E3%81%96%E3%81%BF%E3%81%A9%E3%82%8A
火山,https://ja.wikipedia.org/wiki/%E7%81%AB%E5%B1%B1
カシオペヤ座,https://ja.wikipedia.org/wiki/%E3%82%AB%E3%82%B7%E3%82%AA%E3%83%9A%E3%83%A4%E5%BA%A7
カシミヤ,https://ja.wikipedia.org/wiki/%E3%82%AB%E3%82%B7%E3%83%9F%E3%83%A4
かしわ,https://ja.wikipedia.org/wiki/%E3%81%8B%E3%81%97%E3%82%8F
カスタネット,https://ja.wikipedia.org/wiki/%E3%82%AB%E3%82%B9%E3%82%BF%E3%83%8D%E3%83%83%E3%83%88
カステラ,https://ja.wikipedia.org/wiki/%E3%82%AB%E3%82%B9%E3%83%86%E3%83%A9
数の子,https://ja.wikipedia.org/wiki/%E6%95%B0%E3%81%AE%E5%AD%90
かすみ,https://ja.wikipedia.org/wiki/%E3%81%8B%E3%81%99%E3%81%BF
風,https://ja.wikipedia.org/wiki/%E9%A2%A8
火星,https://ja.wikipedia.org/wiki/%E7%81%AB%E6%98%9F
化石,https://ja.wikipedia.org/wiki/%E5%8C%96%E7%9F%B3
カセット,https://ja.wikipedia.org/wiki/%E3%82%AB%E3%82%BB%E3%83%83%E3%83%88
ガソリン,https://ja.wikipedia.org/wiki/%E3%82%AC%E3%82%BD%E3%83%AA%E3%83%B3
肩,https://ja.wikipedia.org/wiki/%E8%82%A9
片栗粉,https://ja.wikipedia.org/wiki/%E7%89%87%E6%A0%97%E7%B2%89
カタツムリ,https://ja.wikipedia.org/wiki/%E3%82%AB%E3%82%BF%E3%83%84%E3%83%A0%E3%83%AA
刀,https://ja.wikipedia.org/wiki/%E5%88%80
ガチョウ,https://ja.wikipedia.org/wiki/%E3%82%AC%E3%83%81%E3%83%A7%E3%82%A6
カツオ,https://ja.wikipedia.org/wiki/%E3%82%AB%E3%83%84%E3%82%AA
かつおぶし,https://ja.wikipedia.org/wiki/%E3%81%8B%E3%81%A4%E3%81%8A%E3%81%B6%E3%81%97
楽器,https://ja.wikipedia.org/wiki/%E6%A5%BD%E5%99%A8
カッコウ,https://ja.wikipedia.org/wiki/%E3%82%AB%E3%83%83%E3%82%B3%E3%82%A6
合掌づくり,https://ja.wikipedia.org/wiki/%E5%90%88%E6%8E%8C%E3%81%A5%E3%81%8F%E3%82%8A
カッター,https://ja.wikipedia.org/wiki/%E3%82%AB%E3%83%83%E3%82%BF%E3%83%BC
かっぱ,https://ja.wikipedia.org/wiki/%E3%81%8B%E3%81%A3%E3%81%B1
かつら,https://ja.wikipedia.org/wiki/%E3%81%8B%E3%81%A4%E3%82%89
カドミウム,https://ja.wikipedia.org/wiki/%E3%82%AB%E3%83%89%E3%83%9F%E3%82%A6%E3%83%A0
かなづち,https://ja.wikipedia.org/wiki/%E3%81%8B%E3%81%AA%E3%81%A5%E3%81%A1
カナブン,https://ja.wikipedia.org/wiki/%E3%82%AB%E3%83%8A%E3%83%96%E3%83%B3
カナリア,https://ja.wikipedia.org/wiki/%E3%82%AB%E3%83%8A%E3%83%AA%E3%82%A2
かに,https://ja.wikipedia.org/wiki/%E3%81%8B%E3%81%AB
カヌー,https://ja.wikipedia.org/wiki/%E3%82%AB%E3%83%8C%E3%83%BC
鐘,https://ja.wikipedia.org/wiki/%E9%90%98
かば,https://ja.wikipedia.org/wiki/%E3%81%8B%E3%81%B0
カバン,https://ja.wikipedia.org/wiki/%E3%82%AB%E3%83%90%E3%83%B3
かび,https://ja.wikipedia.org/wiki/%E3%81%8B%E3%81%B3
画びょう,https://ja.wikipedia.org/wiki/%E7%94%BB%E3%81%B3%E3%82%87%E3%81%86
花瓶,https://ja.wikipedia.org/wiki/%E8%8A%B1%E7%93%B6
株,https://ja.wikipedia.org/wiki/%E6%A0%AA
かぶと,https://ja.wikipedia.org/wiki/%E3%81%8B%E3%81%B6%E3%81%A8
かぶとがに,https://ja.wikipedia.org/wiki/%E3%81%8B%E3%81%B6%E3%81%A8%E3%81%8C%E3%81%AB
カブトムシ,https://ja.wikipedia.org/wiki/%E3%82%AB%E3%83%96%E3%83%88%E3%83%A0%E3%82%B7
かぶれ,https://ja.wikipedia.org/wiki/%E3%81%8B%E3%81%B6%E3%82%8C
花粉,https://ja.wikipedia.org/wiki/%E8%8A%B1%E7%B2%89
花粉症,https://ja.wikipedia.org/wiki/%E8%8A%B1%E7%B2%89%E7%97%87
かぼちゃ,https://ja.wikipedia.org/wiki/%E3%81%8B%E3%81%BC%E3%81%A1%E3%82%83
釜,https://ja.wikipedia.org/wiki/%E9%87%9C
鎌,https://ja.wikipedia.org/wiki/%E9%8E%8C
ガマガエル,https://ja.wikipedia.org/wiki/%E3%82%AC%E3%83%9E%E3%82%AC%E3%82%A8%E3%83%AB
カマキリ,https://ja.wikipedia.org/wiki/%E3%82%AB%E3%83%9E%E3%82%AD%E3%83%AA
がま口,https://ja.wikipedia.org/wiki/%E3%81%8C%E3%81%BE%E5%8F%A3
かまくら,https://ja.wikipedia.org/wiki/%E3%81%8B%E3%81%BE%E3%81%8F%E3%82%89
かまど,https://ja.wikipedia.org/wiki/%E3%81%8B%E3%81%BE%E3%81%A9
かまぼこ,https://ja.wikipedia.org/wiki/%E3%81%8B%E3%81%BE%E3%81%BC%E3%81%93
髪,https://ja.wikipedia.org/wiki/%E9%AB%AA
カミキリムシ,https://ja.wikipedia.org/wiki/%E3%82%AB%E3%83%9F%E3%82%AD%E3%83%AA%E3%83%A0%E3%82%B7
紙コップ,https://ja.wikipedia.org/wiki/%E7%B4%99%E3%82%B3%E3%83%83%E3%83%97
神,https://ja.wikipedia.org/wiki/%E7%A5%9E
紙芝居,https://ja.wikipedia.org/wiki/%E7%B4%99%E8%8A%9D%E5%B1%85
カミソリ,https://ja.wikipedia.org/wiki/%E3%82%AB%E3%83%9F%E3%82%BD%E3%83%AA
雷,https://ja.wikipedia.org/wiki/%E9%9B%B7
紙粘土,https://ja.wikipedia.org/wiki/%E7%B4%99%E7%B2%98%E5%9C%9F
紙風船,https://ja.wikipedia.org/wiki/%E7%B4%99%E9%A2%A8%E8%88%B9
紙吹雪,https://ja.wikipedia.org/wiki/%E7%B4%99%E5%90%B9%E9%9B%AA
ガム,https://ja.wikipedia.org/wiki/%E3%82%AC%E3%83%A0
ガムテープ,https://ja.wikipedia.org/wiki/%E3%82%AC%E3%83%A0%E3%83%86%E3%83%BC%E3%83%97
亀,https://ja.wikipedia.org/wiki/%E4%BA%80
カメラ,https://ja.wikipedia.org/wiki/%E3%82%AB%E3%83%A1%E3%83%A9
カメレオン,https://ja.wikipedia.org/wiki/%E3%82%AB%E3%83%A1%E3%83%AC%E3%82%AA%E3%83%B3
カモ,https://ja.wikipedia.org/wiki/%E3%82%AB%E3%83%A2
カモシカ,https://ja.wikipedia.org/wiki/%E3%82%AB%E3%83%A2%E3%82%B7%E3%82%AB
カモメ,https://ja.wikipedia.org/wiki/%E3%82%AB%E3%83%A2%E3%83%A1
蚊帳,https://ja.wikipedia.org/wiki/%E8%9A%8A%E5%B8%B3
火薬,https://ja.wikipedia.org/wiki/%E7%81%AB%E8%96%AC
画用紙,https://ja.wikipedia.org/wiki/%E7%94%BB%E7%94%A8%E7%B4%99
唐揚げ,https://ja.wikipedia.org/wiki/%E5%94%90%E6%8F%9A%E3%81%92
カラオケ,https://ja.wikipedia.org/wiki/%E3%82%AB%E3%83%A9%E3%82%AA%E3%82%B1
カラス,https://ja.wikipedia.org/wiki/%E3%82%AB%E3%83%A9%E3%82%B9
ガラス,https://ja.wikipedia.org/wiki/%E3%82%AC%E3%83%A9%E3%82%B9
からだ,https://ja.wikipedia.org/wiki/%E3%81%8B%E3%82%89%E3%81%A0
空手,https://ja.wikipedia.org/wiki/%E7%A9%BA%E6%89%8B
カラマツ,https://ja.wikipedia.org/wiki/%E3%82%AB%E3%83%A9%E3%83%9E%E3%83%84
カリフラワー,https://ja.wikipedia.org/wiki/%E3%82%AB%E3%83%AA%E3%83%95%E3%83%A9%E3%83%AF%E3%83%BC
カルシウム,https://ja.wikipedia.org/wiki/%E3%82%AB%E3%83%AB%E3%82%B7%E3%82%A6%E3%83%A0
かるた,https://ja.wikipedia.org/wiki/%E3%81%8B%E3%82%8B%E3%81%9F
カレイ,https://ja.wikipedia.org/wiki/%E3%82%AB%E3%83%AC%E3%82%A4
枯れ木,https://ja.wikipedia.org/wiki/%E6%9E%AF%E3%82%8C%E6%9C%A8
枯れ草,https://ja.wikipedia.org/wiki/%E6%9E%AF%E3%82%8C%E8%8D%89
カレンダー,https://ja.wikipedia.org/wiki/%E3%82%AB%E3%83%AC%E3%83%B3%E3%83%80%E3%83%BC
川,https://ja.wikipedia.org/wiki/%E5%B7%9D
皮,https://ja.wikipedia.org/wiki/%E7%9A%AE
瓦,https://ja.wikipedia.org/wiki/%E7%93%A6
缶,https://ja.wikipedia.org/wiki/%E7%BC%B6
棺桶,https://ja.wikipedia.org/wiki/%E6%A3%BA%E6%A1%B6
干害,https://ja.wikipedia.org/wiki/%E5%B9%B2%E5%AE%B3
カンガルー,https://ja.wikipedia.org/wiki/%E3%82%AB%E3%83%B3%E3%82%AC%E3%83%AB%E3%83%BC
元日,https://ja.wikipedia.org/wiki/%E5%85%83%E6%97%A5
肝臓,https://ja.wikipedia.org/wiki/%E8%82%9D%E8%87%93
缶詰,https://ja.wikipedia.org/wiki/%E7%BC%B6%E8%A9%B0
寒天,https://ja.wikipedia.org/wiki/%E5%AF%92%E5%A4%A9
乾電池,https://ja.wikipedia.org/wiki/%E4%B9%BE%E9%9B%BB%E6%B1%A0
乾パン,https://ja.wikipedia.org/wiki/%E4%B9%BE%E3%83%91%E3%83%B3
かんぴょう,https://ja.wikipedia.org/wiki/%E3%81%8B%E3%82%93%E3%81%B4%E3%82%87%E3%81%86
木,https://ja.wikipedia.org/wiki/%E6%9C%A8
気圧,https://ja.wikipedia.org/wiki/%E6%B0%97%E5%9C%A7
生糸,https://ja.wikipedia.org/wiki/%E7%94%9F%E7%B3%B8
紀伊半島,https://ja.wikipedia.org/wiki/%E7%B4%80%E4%BC%8A%E5%8D%8A%E5%B3%B6
キーボード,https://ja.wikipedia.org/wiki/%E3%82%AD%E3%83%BC%E3%83%9C%E3%83%BC%E3%83%89
キーホルダー,https://ja.wikipedia.org/wiki/%E3%82%AD%E3%83%BC%E3%83%9B%E3%83%AB%E3%83%80%E3%83%BC
黄色,https://ja.wikipedia.org/wiki/%E9%BB%84%E8%89%B2
キウイ,https://ja.wikipedia.org/wiki/%E3%82%AD%E3%82%A6%E3%82%A4
記憶,https://ja.wikipedia.org/wiki/%E8%A8%98%E6%86%B6
気温,https://ja.wikipedia.org/wiki/%E6%B0%97%E6%B8%A9
機械,https://ja.wikipedia.org/wiki/%E6%A9%9F%E6%A2%B0
気管,https://ja.wikipedia.org/wiki/%E6%B0%97%E7%AE%A1
気管支,https://ja.wikipedia.org/wiki/%E6%B0%97%E7%AE%A1%E6%94%AF
機関車,https://ja.wikipedia.org/wiki/%E6%A9%9F%E9%96%A2%E8%BB%8A
機関銃,https://ja.wikipedia.org/wiki/%E6%A9%9F%E9%96%A2%E9%8A%83
利き腕,https://ja.wikipedia.org/wiki/%E5%88%A9%E3%81%8D%E8%85%95
気球,https://ja.wikipedia.org/wiki/%E6%B0%97%E7%90%83
桔梗,https://ja.wikipedia.org/wiki/%E6%A1%94%E6%A2%97
貴金属,https://ja.wikipedia.org/wiki/%E8%B2%B4%E9%87%91%E5%B1%9E
菊,https://ja.wikipedia.org/wiki/%E8%8F%8A
きくらげ,https://ja.wikipedia.org/wiki/%E3%81%8D%E3%81%8F%E3%82%89%E3%81%92
季語,https://ja.wikipedia.org/wiki/%E5%AD%A3%E8%AA%9E
気候,https://ja.wikipedia.org/wiki/%E6%B0%97%E5%80%99
気孔,https://ja.wikipedia.org/wiki/%E6%B0%97%E5%AD%94
きこり,https://ja.wikipedia.org/wiki/%E3%81%8D%E3%81%93%E3%82%8A
如月,https://ja.wikipedia.org/wiki/%E5%A6%82%E6%9C%88
岸,https://ja.wikipedia.org/wiki/%E5%B2%B8
生地,https://ja.wikipedia.org/wiki/%E7%94%9F%E5%9C%B0
汽車,https://ja.wikipedia.org/wiki/%E6%B1%BD%E8%BB%8A
気象,https://ja.wikipedia.org/wiki/%E6%B0%97%E8%B1%A1
キシリトール,https://ja.wikipedia.org/wiki/%E3%82%AD%E3%82%B7%E3%83%AA%E3%83%88%E3%83%BC%E3%83%AB
きす,https://ja.wikipedia.org/wiki/%E3%81%8D%E3%81%99
傷,https://ja.wikipedia.org/wiki/%E5%82%B7
寄生虫,https://ja.wikipedia.org/wiki/%E5%AF%84%E7%94%9F%E8%99%AB
季節,https://ja.wikipedia.org/wiki/%E5%AD%A3%E7%AF%80
季節風,https://ja.wikipedia.org/wiki/%E5%AD%A3%E7%AF%80%E9%A2%A8
気体,https://ja.wikipedia.org/wiki/%E6%B0%97%E4%BD%93
北半球,https://ja.wikipedia.org/wiki/%E5%8C%97%E5%8D%8A%E7%90%83
キツツキ,https://ja.wikipedia.org/wiki/%E3%82%AD%E3%83%84%E3%83%84%E3%82%AD
切手,https://ja.wikipedia.org/wiki/%E5%88%87%E6%89%8B
きつね,https://ja.wikipedia.org/wiki/%E3%81%8D%E3%81%A4%E3%81%AD
きつねの嫁入り,https://ja.wikipedia.org/wiki/%E3%81%8D%E3%81%A4%E3%81%AD%E3%81%AE%E5%AB%81%E5%85%A5%E3%82%8A
切符,https://ja.wikipedia.org/wiki/%E5%88%87%E7%AC%A6
汽笛,https://ja.wikipedia.org/wiki/%E6%B1%BD%E7%AC%9B
軌道,https://ja.wikipedia.org/wiki/%E8%BB%8C%E9%81%93
きな粉,https://ja.wikipedia.org/wiki/%E3%81%8D%E3%81%AA%E7%B2%89
絹,https://ja.wikipedia.org/wiki/%E7%B5%B9
杵,https://ja.wikipedia.org/wiki/%E6%9D%B5
昨日,https://ja.wikipedia.org/wiki/%E6%98%A8%E6%97%A5
きのこ,https://ja.wikipedia.org/wiki/%E3%81%8D%E3%81%AE%E3%81%93
木登り,https://ja.wikipedia.org/wiki/%E6%9C%A8%E7%99%BB%E3%82%8A
牙,https://ja.wikipedia.org/wiki/%E7%89%99
きび,https://ja.wikipedia.org/wiki/%E3%81%8D%E3%81%B3
ギプス,https://ja.wikipedia.org/wiki/%E3%82%AE%E3%83%97%E3%82%B9
黄身,https://ja.wikipedia.org/wiki/%E9%BB%84%E8%BA%AB
キムチ,https://ja.wikipedia.org/wiki/%E3%82%AD%E3%83%A0%E3%83%81
肝,https://ja.wikipedia.org/wiki/%E8%82%9D
気持ち,https://ja.wikipedia.org/wiki/%E6%B0%97%E6%8C%81%E3%81%A1
着物,https://ja.wikipedia.org/wiki/%E7%9D%80%E7%89%A9
ギャグ,https://ja.wikipedia.org/wiki/%E3%82%AE%E3%83%A3%E3%82%B0
脚立,https://ja.wikipedia.org/wiki/%E8%84%9A%E7%AB%8B
キャビア,https://ja.wikipedia.org/wiki/%E3%82%AD%E3%83%A3%E3%83%93%E3%82%A2
キャベツ,https://ja.wikipedia.org/wiki/%E3%82%AD%E3%83%A3%E3%83%99%E3%83%84
キャラメル,https://ja.wikipedia.org/wiki/%E3%82%AD%E3%83%A3%E3%83%A9%E3%83%A1%E3%83%AB
キャンデー,https://ja.wikipedia.org/wiki/%E3%82%AD%E3%83%A3%E3%83%B3%E3%83%87%E3%83%BC
キャンドル,https://ja.wikipedia.org/wiki/%E3%82%AD%E3%83%A3%E3%83%B3%E3%83%89%E3%83%AB
キャンプ,https://ja.wikipedia.org/wiki/%E3%82%AD%E3%83%A3%E3%83%B3%E3%83%97
キュウカンチョウ,https://ja.wikipedia.org/wiki/%E3%82%AD%E3%83%A5%E3%82%A6%E3%82%AB%E3%83%B3%E3%83%81%E3%83%A7%E3%82%A6
球技,https://ja.wikipedia.org/wiki/%E7%90%83%E6%8A%80
救急車,https://ja.wikipedia.org/wiki/%E6%95%91%E6%80%A5%E8%BB%8A
球根,https://ja.wikipedia.org/wiki/%E7%90%83%E6%A0%B9
九州,https://ja.wikipedia.org/wiki/%E4%B9%9D%E5%B7%9E
給食,https://ja.wikipedia.org/wiki/%E7%B5%A6%E9%A3%9F
急須,https://ja.wikipedia.org/wiki/%E6%80%A5%E9%A0%88
宮殿,https://ja.wikipedia.org/wiki/%E5%AE%AE%E6%AE%BF
牛丼,https://ja.wikipedia.org/wiki/%E7%89%9B%E4%B8%BC
牛乳,https://ja.wikipedia.org/wiki/%E7%89%9B%E4%B9%B3
今日,https://ja.wikipedia.org/wiki/%E4%BB%8A%E6%97%A5
協会,https://ja.wikipedia.org/wiki/%E5%8D%94%E4%BC%9A
教科書,https://ja.wikipedia.org/wiki/%E6%95%99%E7%A7%91%E6%9B%B8
行儀,https://ja.wikipedia.org/wiki/%E8%A1%8C%E5%84%80
教室,https://ja.wikipedia.org/wiki/%E6%95%99%E5%AE%A4
兄弟,https://ja.wikipedia.org/wiki/%E5%85%84%E5%BC%9F
ギョウ虫,https://ja.wikipedia.org/wiki/%E3%82%AE%E3%83%A7%E3%82%A6%E8%99%AB
餃子,https://ja.wikipedia.org/wiki/%E9%A4%83%E5%AD%90
魚介類,https://ja.wikipedia.org/wiki/%E9%AD%9A%E4%BB%8B%E9%A1%9E
曲,https://ja.wikipedia.org/wiki/%E6%9B%B2
玉露,https://ja.wikipedia.org/wiki/%E7%8E%89%E9%9C%B2
漁港,https://ja.wikipedia.org/wiki/%E6%BC%81%E6%B8%AF
巨人,https://ja.wikipedia.org/wiki/%E5%B7%A8%E4%BA%BA
漁船,https://ja.wikipedia.org/wiki/%E6%BC%81%E8%88%B9
魚雷,https://ja.wikipedia.org/wiki/%E9%AD%9A%E9%9B%B7
霧,https://ja.wikipedia.org/wiki/%E9%9C%A7
桐,https://ja.wikipedia.org/wiki/%E6%A1%90
切り株,https://ja.wikipedia.org/wiki/%E5%88%87%E3%82%8A%E6%A0%AA
切り傷,https://ja.wikipedia.org/wiki/%E5%88%87%E3%82%8A%E5%82%B7
キリギリス,https://ja.wikipedia.org/wiki/%E3%82%AD%E3%83%AA%E3%82%AE%E3%83%AA%E3%82%B9
キリン,https://ja.wikipedia.org/wiki/%E3%82%AD%E3%83%AA%E3%83%B3
切り花,https://ja.wikipedia.org/wiki/%E5%88%87%E3%82%8A%E8%8A%B1
銀,https://ja.wikipedia.org/wiki/%E9%8A%80
金貨,https://ja.wikipedia.org/wiki/%E9%87%91%E8%B2%A8
銀貨,https://ja.wikipedia.org/wiki/%E9%8A%80%E8%B2%A8
銀河,https://ja.wikipedia.org/wiki/%E9%8A%80%E6%B2%B3
金魚,https://ja.wikipedia.org/wiki/%E9%87%91%E9%AD%9A
銀行,https://ja.wikipedia.org/wiki/%E9%8A%80%E8%A1%8C
金星,https://ja.wikipedia.org/wiki/%E9%87%91%E6%98%9F
金属,https://ja.wikipedia.org/wiki/%E9%87%91%E5%B1%9E
金太郎,https://ja.wikipedia.org/wiki/%E9%87%91%E5%A4%AA%E9%83%8E
巾着,https://ja.wikipedia.org/wiki/%E5%B7%BE%E7%9D%80
銀杏,https://ja.wikipedia.org/wiki/%E9%8A%80%E6%9D%8F
筋肉,https://ja.wikipedia.org/wiki/%E7%AD%8B%E8%82%89
金目鯛,https://ja.wikipedia.org/wiki/%E9%87%91%E7%9B%AE%E9%AF%9B
金木犀,https://ja.wikipedia.org/wiki/%E9%87%91%E6%9C%A8%E7%8A%80
杭,https://ja.wikipedia.org/wiki/%E6%9D%AD
クイズ,https://ja.wikipedia.org/wiki/%E3%82%AF%E3%82%A4%E3%82%BA
空軍,https://ja.wikipedia.org/wiki/%E7%A9%BA%E8%BB%8D
クーラー,https://ja.wikipedia.org/wiki/%E3%82%AF%E3%83%BC%E3%83%A9%E3%83%BC
茎,https://ja.wikipedia.org/wiki/%E8%8C%8E
釘,https://ja.wikipedia.org/wiki/%E9%87%98
九九,https://ja.wikipedia.org/wiki/%E4%B9%9D%E4%B9%9D
草,https://ja.wikipedia.org/wiki/%E8%8D%89
草花,https://ja.wikipedia.org/wiki/%E8%8D%89%E8%8A%B1
くさび,https://ja.wikipedia.org/wiki/%E3%81%8F%E3%81%95%E3%81%B3
草むら,https://ja.wikipedia.org/wiki/%E8%8D%89%E3%82%80%E3%82%89
草野球,https://ja.wikipedia.org/wiki/%E8%8D%89%E9%87%8E%E7%90%83
鎖,https://ja.wikipedia.org/wiki/%E9%8E%96
くし,https://ja.wikipedia.org/wiki/%E3%81%8F%E3%81%97
くしゃみ,https://ja.wikipedia.org/wiki/%E3%81%8F%E3%81%97%E3%82%83%E3%81%BF
葛,https://ja.wikipedia.org/wiki/%E8%91%9B
くす玉,https://ja.wikipedia.org/wiki/%E3%81%8F%E3%81%99%E7%8E%89
薬,https://ja.wikipedia.org/wiki/%E8%96%AC
果物,https://ja.wikipedia.org/wiki/%E6%9E%9C%E7%89%A9
口,https://ja.wikipedia.org/wiki/%E5%8F%A3
嘴,https://ja.wikipedia.org/wiki/%E5%98%B4
唇,https://ja.wikipedia.org/wiki/%E5%94%87
口笛,https://ja.wikipedia.org/wiki/%E5%8F%A3%E7%AC%9B
口笛,https://ja.wikipedia.org/wiki/%E5%8F%A3%E7%AC%9B
口紅,https://ja.wikipedia.org/wiki/%E5%8F%A3%E7%B4%85
クッション,https://ja.wikipedia.org/wiki/%E3%82%AF%E3%83%83%E3%82%B7%E3%83%A7%E3%83%B3
グッピー,https://ja.wikipedia.org/wiki/%E3%82%B0%E3%83%83%E3%83%94%E3%83%BC
クツワムシ,https://ja.wikipedia.org/wiki/%E3%82%AF%E3%83%84%E3%83%AF%E3%83%A0%E3%82%B7
首,https://ja.wikipedia.org/wiki/%E9%A6%96
首輪,https://ja.wikipedia.org/wiki/%E9%A6%96%E8%BC%AA
くま,https://ja.wikipedia.org/wiki/%E3%81%8F%E3%81%BE
クマバチ,https://ja.wikipedia.org/wiki/%E3%82%AF%E3%83%9E%E3%83%90%E3%83%81
雲,https://ja.wikipedia.org/wiki/%E9%9B%B2
蜘蛛,https://ja.wikipedia.org/wiki/%E8%9C%98%E8%9B%9B
グライダー,https://ja.wikipedia.org/wiki/%E3%82%B0%E3%83%A9%E3%82%A4%E3%83%80%E3%83%BC
グラス,https://ja.wikipedia.org/wiki/%E3%82%B0%E3%83%A9%E3%82%B9
クラッカー,https://ja.wikipedia.org/wiki/%E3%82%AF%E3%83%A9%E3%83%83%E3%82%AB%E3%83%BC
栗,https://ja.wikipedia.org/wiki/%E6%A0%97
クラリネット,https://ja.wikipedia.org/wiki/%E3%82%AF%E3%83%A9%E3%83%AA%E3%83%8D%E3%83%83%E3%83%88
クリーナー,https://ja.wikipedia.org/wiki/%E3%82%AF%E3%83%AA%E3%83%BC%E3%83%8A%E3%83%BC
クリーム,https://ja.wikipedia.org/wiki/%E3%82%AF%E3%83%AA%E3%83%BC%E3%83%A0
グリーンピース,https://ja.wikipedia.org/wiki/%E3%82%B0%E3%83%AA%E3%83%BC%E3%83%B3%E3%83%94%E3%83%BC%E3%82%B9
クリスタル,https://ja.wikipedia.org/wiki/%E3%82%AF%E3%83%AA%E3%82%B9%E3%82%BF%E3%83%AB
クリスマス,https://ja.wikipedia.org/wiki/%E3%82%AF%E3%83%AA%E3%82%B9%E3%83%9E%E3%82%B9
グリル,https://ja.wikipedia.org/wiki/%E3%82%B0%E3%83%AA%E3%83%AB
グルタミン酸,https://ja.wikipedia.org/wiki/%E3%82%B0%E3%83%AB%E3%82%BF%E3%83%9F%E3%83%B3%E9%85%B8
車海老,https://ja.wikipedia.org/wiki/%E8%BB%8A%E6%B5%B7%E8%80%81
車椅子,https://ja.wikipedia.org/wiki/%E8%BB%8A%E6%A4%85%E5%AD%90
くるみ,https://ja.wikipedia.org/wiki/%E3%81%8F%E3%82%8B%E3%81%BF
クレーター,https://ja.wikipedia.org/wiki/%E3%82%AF%E3%83%AC%E3%83%BC%E3%82%BF%E3%83%BC
クレープ,https://ja.wikipedia.org/wiki/%E3%82%AF%E3%83%AC%E3%83%BC%E3%83%97
グレープ,https://ja.wikipedia.org/wiki/%E3%82%B0%E3%83%AC%E3%83%BC%E3%83%97
グレープフルーツ,https://ja.wikipedia.org/wiki/%E3%82%B0%E3%83%AC%E3%83%BC%E3%83%97%E3%83%95%E3%83%AB%E3%83%BC%E3%83%84
クレーン,https://ja.wikipedia.org/wiki/%E3%82%AF%E3%83%AC%E3%83%BC%E3%83%B3
クレソン,https://ja.wikipedia.org/wiki/%E3%82%AF%E3%83%AC%E3%82%BD%E3%83%B3
くれない,https://ja.wikipedia.org/wiki/%E3%81%8F%E3%82%8C%E3%81%AA%E3%81%84
クレパス,https://ja.wikipedia.org/wiki/%E3%82%AF%E3%83%AC%E3%83%91%E3%82%B9
クレヨン,https://ja.wikipedia.org/wiki/%E3%82%AF%E3%83%AC%E3%83%A8%E3%83%B3
